snapshot_date,facility_no,aging_bucket,outstanding_amount,source_system
2026-06-15,1,0-30,200000.00,MGS
2026-06-15,1,31-60,130000.00,MGS
2026-06-15,1,61-90,80000.00,MGS
2026-06-15,1,91-120,50000.00,MGS
2026-06-15,1,120+,30000.00,MGS
2026-06-15,1,credit,-6000.00,MGS
2026-06-15,2,0-30,400000.00,VSQL
2026-06-15,2,31-60,260000.00,VSQL
2026-06-15,2,61-90,160000.00,VSQL
2026-06-15,2,91-120,100000.00,VSQL
2026-06-15,2,120+,60000.00,VSQL
2026-06-15,2,credit,-12000.00,VSQL
2026-06-15,3,0-30,600000.00,DUVA
2026-06-15,3,31-60,390000.00,DUVA
2026-06-15,3,61-90,240000.00,DUVA
2026-06-15,3,91-120,150000.00,DUVA
2026-06-15,3,120+,90000.00,DUVA
2026-06-15,3,credit,-18000.00,DUVA
2026-06-15,4,0-30,800000.00,CB
2026-06-15,4,31-60,520000.00,CB
2026-06-15,4,61-90,320000.00,CB
2026-06-15,4,91-120,200000.00,CB
2026-06-15,4,120+,120000.00,CB
2026-06-15,4,credit,-24000.00,CB
2026-06-15,5,0-30,1000000.00,MGS
2026-06-15,5,31-60,650000.00,MGS
2026-06-15,5,61-90,400000.00,MGS
2026-06-15,5,91-120,250000.00,MGS
2026-06-15,5,120+,150000.00,MGS
2026-06-15,5,credit,-30000.00,MGS
